id,created_at,text
1067219806577819648,Tue Nov 27 00:53:24 +0000 2018,おはようございますー昨日のポン円Ｌ建値入れて持ち越してて、とりあえず残ってたけど１ｈ足見るとうーん(´・ω・)まあ様子見ながら～今日も家事しながら頑張ろう～
1067219250618654720,Tue Nov 27 00:51:11 +0000 2018,おそよーございます🌥お天気いまいち、頭痛いっすポン円ショート中
1067218877665312768,Tue Nov 27 00:49:43 +0000 2018,う～ん。ポン円が逝きそう。ここ割ったらヒュッ
1067216696983736320,Tue Nov 27 00:41:03 +0000 2018,ポン円のショート145.14で余力の半分でポジ中
1067215158634668032,Tue Nov 27 00:34:56 +0000 2018,ポン円ロング日経BTCショートなう
1067214492075876352,Tue Nov 27 00:32:17 +0000 2018,@xrj_d はくさんが悟空さんポン円売ってるっていう情報聞いて売って持ち越したら26pips取れてます、ありがとうございますｗｗｗ
1067213795540357120,Tue Nov 27 00:29:31 +0000 2018,ふむふむ(p_-)決戦は火曜日か、、、ポン円ロングかショートか、、、EU離脱案、12月11日に英議会で採決　英政府方針: 日本経済新聞 https://t.co/KgsYXcpzBh
1067213194182029312,Tue Nov 27 00:27:08 +0000 2018,一ヶ月前に、ポン円の爆下げで退場してましたが戻ってきました(꒪ཫ꒪; )gem forexのキャンペーンで2万円の証拠金を手に入れたのでwハイレバは禁止にしてコツコツやっていくぞーう🐥
1067212772109279237,Tue Nov 27 00:25:27 +0000 2018,ポン円週：21→　陽線（高↓安↑　21↓）　下降TL日：21↑　陽線（高↑安↑　21↓）　４H：21↑　（21↑）　下降TL上抜け１H：21↑　（21↓タッチ）　４H下降TLを下抜ければ下目線で
1067212018527088641,Tue Nov 27 00:22:27 +0000 2018,ポン円昨日のポジはslにかかったけど再度L。145.4…slは145.2。
1067209169986453504,Tue Nov 27 00:11:08 +0000 2018,おはようございます！なんかポン円の利確早かったようですね…昨日は1トレードのみ。今日は夜勤入りなので、少しやろうかなー年末に向けてのんびりとやる予定ですねー
1067205102572777472,Mon Nov 26 23:54:58 +0000 2018,"おはようございます。DELTA2, SIGMA1はプラ転し、朝からMLSポン円、ドル円X2、ユロル、5猫ドル円、ゴリ、RichX2が入っております。MLSユロル以外はロングです。ドル円が上がるといいんですけどね。本日もよろしくお願いします。"
1067204122749726720,Mon Nov 26 23:51:05 +0000 2018,今日のポン円、日中は手を出さないでおこ。夕方以降からかなｗどっちか分からんもんｗ
1067200897120227328,Mon Nov 26 23:38:16 +0000 2018,ポン円、１時間足。直近高値を抜けず反落基調。ドル円次第だが、上値は重たそう。S目線が正解か？ https://t.co/QHJDc3xv4X
1067197719049949184,Mon Nov 26 23:25:38 +0000 2018,おはようこざいます！3矢ポン円は損切りされましたが、デルタショートがプラ転してます(*^^)v現在、3矢オジ円デルタ白熊MLS_EAドル円本日もよろしくお願いします_(._.)_
1067197216270442498,Mon Nov 26 23:23:38 +0000 2018,ポン円ショート入れてるけどどこまで落ちるかな(   ´_ゝ`)同値ストップ入れてるからなんでも良いけど程よく落ちてほしい。そしてロング追加させてほしい。
1067197133978095620,Mon Nov 26 23:23:18 +0000 2018,ずるずる負けていたが、昨日のポン円ロングで随分勝てた。今日はユーロドルでロングできるタイミングを見計らいながらデイトレや！
1067196880050782208,Mon Nov 26 23:22:18 +0000 2018,.711までショート入れた！さらに枚数を増やして！.800で損切り。ここまで上がることは全然読めてたからこっからだわ。ポン円Sは利食い
