id,created_at,text
1381604909011845128,Mon Apr 12 13:47:33 +0000 2021,∞のお陰で苦手だったミシン克服出来ちゃったなこれは。最初のセッティングあんなに苦手だったのに…また一つ∞から生きて行く術を教えて貰った( ･ᴗ･̥̥̥ )やっぱりミシンの方が綺麗かつ凄い勢いで1着が仕上がる😎🌈プログラミングしてく… https://t.co/GLNZg4JXO8
1381604793009856512,Mon Apr 12 13:47:06 +0000 2021,“ 自分らしく働ける理想の環境”に近づく為にプログラミングの学習を始めました🌸・学習のアウトプット・  #今日の積み上げ ツイートをメインに投稿していこうと思ってます!!どうぞよろしくお願いします🥺 #ZONE… https://t.co/CPkKSjWOjB
1381604750794182656,Mon Apr 12 13:46:56 +0000 2021,ぶっちゃけ社会に対する憎悪が俺にプログラミングを独学させたのだ、いまでは愛の証のようである
1381604724525297665,Mon Apr 12 13:46:49 +0000 2021,そのうち活動始まったら色々情報出したいですが友人とゲームを作ろうと思ってて絵と音楽とストーリーは完全に私でプログラミングは友人と協力してやろうと思ってます
1381604674743242752,Mon Apr 12 13:46:38 +0000 2021,プログラミングのように高度な知的作業では、「調子に乗る」ことはきわめて大切で、フロー状態は必要不可欠です。プリンシプル　オブ　プログラマー
1381604643982123010,Mon Apr 12 13:46:30 +0000 2021,@n9r1m1 プログラミングもやってるまじ？
1381604485584195590,Mon Apr 12 13:45:52 +0000 2021,自分と同じ悩みを抱えるもののプログラミング質問サイトを見つけたが、回答者が質問のことを何一つ分かってなくて萎えた
1381604387445870594,Mon Apr 12 13:45:29 +0000 2021,今日は絵の練習もiPadの研究も英会話もプログラミングも読書も散歩もなーんにもできなかった…😩執筆もあまりできなかったし。まともにできたのは素材集めだけか…
1381604337072279553,Mon Apr 12 13:45:17 +0000 2021,Pythonができるから稼げるかと言われれば微妙。何の言語でもいいからしっかりとコーディングがてきて、IT全体に対するリテラシーが高かったら稼げると思うよ。プログラミング言語なんてなんだっていいのさ。 #Peing #質問箱 https://t.co/JhjHCCpkv9
1381604302217637888,Mon Apr 12 13:45:09 +0000 2021,達成意欲の高い人は、どんな不利な状態でも、必ず勝ちます。例えば、プログラミングを一切知らない状態でも、本を読みながら、仲間の力を借りながら、徹夜してホームページを作り切ってしまいます。技術よりも達成意欲を持ってＤＭして頂きたいです。
1381604269145481218,Mon Apr 12 13:45:01 +0000 2021,プログラミングは有名企業の就職に有利！とかいってる人が働いてないの草しか生えない
1381604183070048263,Mon Apr 12 13:44:40 +0000 2021,検索無理すぎてやばい　技術書を語学のカテゴリに入れるのやめてくれ　百万歩譲ってプログラミング言語ならまだわかる（わからない）けどまったく関係ない　というか「語学・学術」てなんやねん　そんなもんカテゴリでもなんでもねえ
1381604157019262980,Mon Apr 12 13:44:34 +0000 2021,nok0 ( @nok0_kyopro ) さんが &lt;AtCoder&gt; エイシング プログラミング コンテスト 2020：F - Two Snuke を AC しました！https://t.co/0B6APs8GTd2021/… https://t.co/QUzJ1PE9B3
1381604119618613250,Mon Apr 12 13:44:25 +0000 2021,よっしゃこんどこそプログラミングをがんばるぞ！Pythonもはじめるぞ！
1381604006103945219,Mon Apr 12 13:43:58 +0000 2021,「キャラクター操作」合格できました！ https://t.co/ChlrqeDPwt #RecursionCS #コンピューターサイエンス #プログラミング #独学 #javascript
1381603979428171777,Mon Apr 12 13:43:52 +0000 2021,#デイトラ#プログラミングプログラミングとは関係ないですが、最近子供の寝かしつけを担当しています😁慣れないのか中々寝てくれず、相対的に勉強時間も短くなってしまいますが、普段見ない一面も見れるので、これはこれで幸せだなぁっ… https://t.co/2ZSBdFVw9q
1381603971245113352,Mon Apr 12 13:43:50 +0000 2021,さあ転職の準備も投資もプログラミングもやっていこーって思ったら、静岡訪問で朝クソ早いしまだ仕事終わらんしで怒りしかない！！！要領悪いせいっちゃせいなんだけどね
1381603954237181958,Mon Apr 12 13:43:46 +0000 2021,技術力の源泉はやはりプログラミング力だと思うので、もっとエンジニアが生まれる環境が必要。俺が雇うよ！もちろん無給のインターンだけど意識高いから大丈夫だよね
1381603924679909377,Mon Apr 12 13:43:39 +0000 2021,13. Perttula : Rauta from the CD Pajavasara (Bafe's Factory) Websiteフィンランド、アコーディオンとプログラミング音の組み合わせだがけっこう新鮮https://t.co/Qx6EzCyHgg
1381603887396708352,Mon Apr 12 13:43:30 +0000 2021,プログラミング演習I、単位は取れたけど完全に理解できた訳ではなかったとIIをやって気づく(終了)
1381603863078207490,Mon Apr 12 13:43:24 +0000 2021,#今日の積み上げ ✅Udemy JavaScript✅AtCoderAtCoderの復習をしていて思うのは「これやったことあるはずなのになぜか解けない」というジレンマ。😂競プロだけでなくプログラミングを学んでい… https://t.co/txkgd47PeK
1381603806958419968,Mon Apr 12 13:43:11 +0000 2021,暇なのでプログラミングの勉強して寝ます。おやすみなさい。
1381603745717358593,Mon Apr 12 13:42:56 +0000 2021,プログラミングAの課題で先生に自撮り送るのめっちゃ恥ずいし今1人で撮るのもめっちゃはずい
1381603733923004417,Mon Apr 12 13:42:53 +0000 2021,（相対的には重要ではありませんが）クラスといったプログラミングにおける概念について、馴染みがあることを想定しています。 #ココここ
1381603724695457797,Mon Apr 12 13:42:51 +0000 2021,#デイトラ#プログラミングプログラミングとは関係ないですが、最近子供の寝かしつけを担当しています😁慣れないのか中々寝てくれず、相対的に勉強時間も短くなってしまいますが、普段見ない一面も見れるので、これはこれで幸せだなぁっ… https://t.co/onhbkb6npv
1381603712418816002,Mon Apr 12 13:42:48 +0000 2021,HTML と JavaScript に多少慣れていることを想定していますが、他のプログラミング言語を使ってきた人でも進めていくことはできるはずです。また、関数、オブジェクト、配列、あるいは #ココここ
1381603697327632384,Mon Apr 12 13:42:45 +0000 2021,全然意味わからんまま自分で買った参考書片手にプログラミングの課題解く研修ほんとなに、、？会社でやる意味ある、、？
