id,created_at,text
1134058172539269120,Thu May 30 11:25:12 +0000 2019,아. 알겠습니다 (끄덕) (와중에 칭찬..)
1134058137164476416,Thu May 30 11:25:04 +0000 2019,さいっっっっっこお
1134057976262668289,Thu May 30 11:24:25 +0000 2019,@_uixcan Happybirthday!!!🥳👏🎉そしてあまり絡んでないのにお祝いして申し訳ない💦
1134057838127411200,Thu May 30 11:23:53 +0000 2019,@knsn003 この間でさえありえん暑かったしな😂真夏だったら死んでしまう…
1134057789611843585,Thu May 30 11:23:41 +0000 2019,そういえば人生初のコスプレのキャラ昨日決まりました꜀(.௰. ꜆)꜄コスプレするのはまだまだ先だけど、ちょっとずつ準備進めていきたい( ˇωˇ )
1134057755910631425,Thu May 30 11:23:33 +0000 2019,(뭔가 이상한거 같은데... )
1134057658166775808,Thu May 30 11:23:10 +0000 2019,"@LeJediMaitre @Camellia_Alexan You’re right, it’s really sad how little self-awareness they possess. https://t.co/KcKw25TBtt"
1134057464456892416,Thu May 30 11:22:23 +0000 2019,センうぐのつむじ好きすぎてめちゃツンツンしてたし、写真が斜め上からのアングルばっかじゃん← https://t.co/W3hZczBvhk
1134057434144751617,Thu May 30 11:22:16 +0000 2019,. . . the shiny new leaves on my camellia are beautiful! The plant needs feeding (fertilizer &amp; iron ~ once every fo… https://t.co/vL44N3Ist5
1134057338569027585,Thu May 30 11:21:53 +0000 2019,すっげーーー強そう。 https://t.co/MokN5OfQ4x
1134056976290201602,Thu May 30 11:20:27 +0000 2019,@_NicholasPW 呼ぶ！！！コミュ弱発揮してあまり話せなかったの残念…😂イベント等でお会い出来たらたくさんお喋りして欲しい…😂😂
1134056951954886656,Thu May 30 11:20:21 +0000 2019,バクステだけ見ようかな…！！！
1134056947525640197,Thu May 30 11:20:20 +0000 2019,(뿌듯한데 이게 아닌느낌...) ? https://t.co/o5r9VJOgLO
1134056817607172098,Thu May 30 11:19:49 +0000 2019,いやまてまて、ジェシたんのオリフォとクリアファイルもイケすぎてて頭かかえてる…月曜日アップされた動画でクリアファイルちらちら映っててビジュやばいなって思ってたけどやっぱりやばかった
1134056706919370753,Thu May 30 11:19:23 +0000 2019,@pffamadeus4516 今年も多分行きますね！受験生ですけど笑
1134056510625992704,Thu May 30 11:18:36 +0000 2019,CAMELLIAのメンバー紹介するぜ！https://t.co/iW0r2hSNGP　Vo.しらふ　Dr.若者　Gt.電波障害　Gt.画面外…以上の愉快なメンツで、2月2日susukino810での2013年1発目のLOUD… https://t.co/FGcKAPCVRe
1134056290152357888,Thu May 30 11:17:43 +0000 2019,@camellia_mmyy ゆぱかわい
1134056208053051392,Thu May 30 11:17:24 +0000 2019,@nina_camellia なれますなれます😂色々な話で盛り上がれそうw進撃の巨人とかw
1134056104088883200,Thu May 30 11:16:59 +0000 2019,皆彩時記見てくれた………？？？
1134056018973868038,Thu May 30 11:16:39 +0000 2019,@Mtr_camellia 一応()
